dataset,approach,seed,fold,accuracy,macro_f1,kappa,compression_ratio,mean_token_len_ms
physionet_mi,downsample_64hz,456,1,0.3,0.2357713633398565,0.07549323332789826,1.1930452893877028,18.641339339662935
physionet_mi,downsample_64hz,456,2,0.28888888888888886,0.21147186147186148,0.03759398496240607,1.1930452893877028,18.641339339662935
physionet_mi,downsample_64hz,789,0,0.32222222222222224,0.26114058355437664,0.10440456769983686,1.1930452893877028,18.641339339662935
physionet_mi,downsample_64hz,789,1,0.26666666666666666,0.16767676767676767,0.017207147584381133,1.1930452893877028,18.641339339662935
physionet_mi,downsample_64hz,789,2,0.28888888888888886,0.21475829625509826,0.0379154835476867,1.1930452893877028,18.641339339662935
physionet_mi,downsample_64hz,2024,0,0.25555555555555554,0.15172413793103448,0.0021512493794473286,1.1930452893877028,18.641339339662935
physionet_mi,downsample_64hz,2024,1,0.3111111111111111,0.24233716475095785,0.09001956947162437,1.1930452893877028,18.641339339662935
physionet_mi,downsample_64hz,2024,2,0.2777777777777778,0.19689716312056738,0.022393048128342086,1.1930452893877028,18.641339339662935
physionet_mi,envelope_8_30hz,42,0,0.2222222222222222,0.2141812865497076,-0.03516266841932314,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,42,1,0.15555555555555556,0.11289414414414414,-0.1246300559026634,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,42,2,0.2,0.1737056891722206,-0.07605446695450024,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,123,0,0.23333333333333334,0.19862604540023893,-0.0327623482454682,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,123,1,0.23333333333333334,0.22617776959882224,-0.021549596973186258,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,123,2,0.14444444444444443,0.1047945205479452,-0.13942781979611962,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,456,0,0.15555555555555556,0.1124868282402529,-0.12500000000000022,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,456,1,0.16666666666666666,0.1685897435897436,-0.10837438423645329,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,456,2,0.2111111111111111,0.1831476794474797,-0.061814556331006854,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,789,0,0.24444444444444444,0.22997737757228376,-0.005256241787122251,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,789,1,0.15555555555555556,0.11071428571428571,-0.1246300559026634,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,789,2,0.2,0.17442389580028386,-0.0758758093973102,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,2024,0,0.15555555555555556,0.10921052631578948,-0.12574061882817644,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,2024,1,0.17777777777777778,0.17550659029317567,-0.09341651617140045,1.159752147266149,18.110531250301477
physionet_mi,envelope_8_30hz,2024,2,0.2222222222222222,0.19090252284620793,-0.047381546134663166,1.159752147266149,18.110531250301477
physionet_mi,spectral_500ms,42,0,0.2777777777777778,0.26973221610219145,0.03814534692535354,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,42,1,0.15555555555555556,0.11333132761704191,-0.1298315163528243,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,42,2,0.28888888888888886,0.24579831932773108,0.05278737049827331,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,123,0,0.26666666666666666,0.2309651133180545,0.023508137432188048,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,123,1,0.26666666666666666,0.2502255256972238,0.023347583031897434,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,123,2,0.16666666666666666,0.1191887822322605,-0.11551809618244913,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,456,0,0.17777777777777778,0.13007312769350843,-0.10046265697290169,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,456,1,0.28888888888888886,0.28590953072085146,0.05278737049827331,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,456,2,0.2777777777777778,0.2399134199134199,0.03798717316230882,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,789,0,0.28888888888888886,0.27950382950382946,0.053098799934242935,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,789,1,0.15555555555555556,0.10879653194882759,-0.1302048909451421,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,789,2,0.2777777777777778,0.24008019343840237,0.03782894736842124,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,2024,0,0.15555555555555556,0.10788655788655789,-0.13057851239669405,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,2024,1,0.24444444444444444,0.23307092345631086,-0.005751848808545512,1.3488648893873372,649.5060610420129
physionet_mi,spectral_500ms,2024,2,0.2777777777777778,0.23844349680170576,0.03814534692535354,1.3488648893873372,649.5060610420129
physionet_mi,delta_quant,42,0,0.3888888888888889,0.30846253229974163,0.1962981003409645,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,42,1,0.32222222222222224,0.26100340136054423,0.09689093600921217,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,42,2,0.25555555555555554,0.23442873551569204,0.0033057851239670644,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,123,0,0.26666666666666666,0.2533540033540034,0.017044514314082382,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,123,1,0.3888888888888889,0.31867378048780487,0.1964285714285714,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,123,2,0.3333333333333333,0.2701282567821649,0.11198815984213117,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,456,0,0.32222222222222224,0.26100340136054423,0.09689093600921217,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,456,1,0.37777777777777777,0.3056726907630522,0.18168533852898205,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,456,2,0.28888888888888886,0.27938450438450435,0.04761904761904745,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,789,0,0.37777777777777777,0.3063704588094832,0.18195098198344417,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,789,1,0.32222222222222224,0.26282051282051283,0.09733640249917797,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,789,2,0.28888888888888886,0.2802216415021293,0.04761904761904767,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,2024,0,0.32222222222222224,0.26100340136054423,0.09689093600921217,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,2024,1,0.4111111111111111,0.3384864909255153,0.22489437764055897,1.0858246889731802,6.792781704808327
physionet_mi,delta_quant,2024,2,0.28888888888888886,0.2720992591419421,0.04746155118240458,1.0858246889731802,6.792781704808327
physionet_mi,multiband_alpha_beta,42,0,0.2777777777777778,0.22829905377075188,0.04707607102133893,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,42,1,0.2777777777777778,0.2557590557590558,0.04520972743593932,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,42,2,0.2222222222222222,0.1945117211670692,-0.03618421052631571,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,123,0,0.2111111111111111,0.19295389636882906,-0.05393369619000499,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,123,1,0.2777777777777778,0.23607936929754628,0.04661016949152541,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,123,2,0.26666666666666666,0.23298368298368297,0.03052064631956919,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,456,0,0.24444444444444444,0.21277275937697485,0.0026075619295957697,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,456,1,0.2777777777777778,0.22743589743589743,0.04816140579238537,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,456,2,0.2111111111111111,0.19044663545656593,-0.05323883303115218,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,789,0,0.2777777777777778,0.23496598639455782,0.0478515625,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,789,1,0.26666666666666666,0.23534630626367778,0.03162699706553651,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,789,2,0.18888888888888888,0.17448979591836733,-0.0829075325531563,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,2024,0,0.24444444444444444,0.21427738927738926,0.001142484086828821,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,2024,1,0.3,0.24001978413743122,0.0771484375,1.2240459188378856,7.6858106991450565
physionet_mi,multiband_alpha_beta,2024,2,0.2111111111111111,0.192593984962406,-0.05428147170433917,1.2240459188378856,7.6858106991450565
sleep_edf,raw,42,0,0.8580599144079886,0.6027531806604435,0.7181387121069384,1.1629815248554256,11.64291036549475
sleep_edf,raw,42,1,0.7740899357601713,0.5524823493997993,0.6057171552671015,1.1629815248554256,11.64291036549475
sleep_edf,raw,42,2,0.7505660377358491,0.541495043743636,0.5289312051040498,1.1629815248554256,11.64291036549475
sleep_edf,raw,123,0,0.7475471698113207,0.5374960384870031,0.5242279186712464,1.1629815248554256,11.64291036549475
sleep_edf,raw,123,1,0.8580599144079886,0.6027803476189476,0.7179989710426331,1.1629815248554256,11.64291036549475
sleep_edf,raw,123,2,0.7737330478229836,0.5515540358934413,0.6050377327490203,1.1629815248554256,11.64291036549475
sleep_edf,raw,456,0,0.7744468236973591,0.5519256246956057,0.6064418701558463,1.1629815248554256,11.64291036549475
sleep_edf,raw,456,1,0.8577032810271041,0.6019134235664753,0.7173555623148834,1.1629815248554256,11.64291036549475
sleep_edf,raw,456,2,0.7494339622641509,0.542460070327049,0.5278183576580049,1.1629815248554256,11.64291036549475
sleep_edf,raw,789,0,0.8577032810271041,0.6019134235664753,0.7173555623148834,1.1629815248554256,11.64291036549475
sleep_edf,raw,789,1,0.7744468236973591,0.552260039345523,0.6062203725339075,1.1629815248554256,11.64291036549475
sleep_edf,raw,789,2,0.749811320754717,0.5411158059851109,0.5280177902329944,1.1629815248554256,11.64291036549475
sleep_edf,raw,2024,0,0.7751605995717344,0.5527471953769858,0.6071948631770829,1.1629815248554256,11.64291036549475
sleep_edf,raw,2024,1,0.8577032810271041,0.6020431301170766,0.717323354889568,1.1629815248554256,11.64291036549475
sleep_edf,raw,2024,2,0.7483018867924528,0.5392733945073105,0.5256493656360333,1.1629815248554256,11.64291036549475
sleep_edf,downsample_64hz,42,0,0.8020684736091298,0.5252690998101118,0.6095574648406776,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,42,1,0.806566738044254,0.5474910506766479,0.6144600212890783,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,42,2,0.570566037735849,0.42350695538993116,0.33233424423278435,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,123,0,0.5709433962264151,0.4208747740833612,0.331671226738918,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,123,1,0.8009985734664765,0.5213571965222085,0.6076312481238983,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,123,2,0.8069236259814418,0.5487956372598806,0.6145733139384546,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,456,0,0.8047822983583155,0.5454473474211793,0.6106272971987006,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,456,1,0.8034950071326676,0.5294456684725587,0.6119354774700871,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,456,2,0.570188679245283,0.419948045349832,0.3302650693410355,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,789,0,0.8024251069900142,0.5236159343542748,0.6097791836144113,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,789,1,0.8051391862955032,0.5424164929293023,0.6110398249606499,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,789,2,0.5664150943396227,0.41861259268004913,0.32715998912796074,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,2024,0,0.8062098501070664,0.5456132647187985,0.6135131180671769,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,2024,1,0.8027817403708987,0.5263267506103191,0.6110829222681019,1.2263843572053839,19.285843399960093
sleep_edf,downsample_64hz,2024,2,0.5732075471698114,0.42389419534367756,0.33390375757710455,1.2263843572053839,19.285843399960093
sleep_edf,envelope_8_30hz,42,0,0.833095577746077,0.556973431019046,0.666380827178632,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,42,1,0.7922912205567452,0.5486945753954517,0.6126627034260441,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,42,2,0.7060377358490566,0.4893283254701129,0.46718421563404655,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,123,0,0.7101886792452831,0.48869431636701394,0.4710221395116728,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,123,1,0.8352353780313837,0.5617139929068752,0.6710866307026739,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,123,2,0.7869379014989293,0.5390813518435935,0.6028254389224393,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,456,0,0.7880085653104925,0.5437480145740445,0.6052241526572492,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,456,1,0.8334522111269614,0.5591150028760522,0.6675269622037852,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,456,2,0.7132075471698113,0.4918618727786198,0.47506178580122926,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,789,0,0.8355920114122682,0.5636834658644213,0.6710727406804995,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,789,1,0.791220556745182,0.5466294329946437,0.6109527630762921,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,789,2,0.710566037735849,0.4909325539529658,0.4720550618089482,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,2024,0,0.7901498929336188,0.5447087130959305,0.6085186220110974,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,2024,1,0.8345221112696148,0.5607266626153378,0.6697451054701411,1.1814139457848618,18.598649324555105
sleep_edf,envelope_8_30hz,2024,2,0.709811320754717,0.48946876987195964,0.4709535220006593,1.1814139457848618,18.598649324555105
sleep_edf,spectral_500ms,42,0,0.5977175463623395,0.4823381673264445,0.40522327407464787,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,42,1,0.7469664525339044,0.5901160139522986,0.5864180811896462,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,42,2,0.8950943396226415,0.6298301669507936,0.7619343841138786,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,123,0,0.8950943396226415,0.6304632892855988,0.7619463078573552,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,123,1,0.598074179743224,0.4827703048761169,0.405793242671011,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,123,2,0.7476802284082797,0.590357076732975,0.5873175517958642,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,456,0,0.7466095645967167,0.5897902743170806,0.5859800700542815,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,456,1,0.5977175463623395,0.48290584846040047,0.40552812204623556,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,456,2,0.8950943396226415,0.6297470909247878,0.7619389998982093,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,789,0,0.5984308131241084,0.4830135030824346,0.4063717236782608,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,789,1,0.7491077801570307,0.5911619258074792,0.5890191800897111,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,789,2,0.8954716981132076,0.6305463259569922,0.7627930348628478,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,2024,0,0.7462526766595289,0.5894109442336762,0.585547625714653,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,2024,1,0.5977175463623395,0.481964878606283,0.40516533215378636,1.7204783355332993,823.3261686957376
sleep_edf,spectral_500ms,2024,2,0.8950943396226415,0.6298301669507936,0.7619343841138786,1.7204783355332993,823.3261686957376
sleep_edf,delta_quant,42,0,0.869472182596291,0.6044297991987506,0.7375069730752969,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,42,1,0.4875089221984297,0.392403868196325,0.2972515475174575,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,42,2,0.8230188679245283,0.5283391401045741,0.6149741400541827,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,123,0,0.8252830188679245,0.537203270307659,0.6208813585298372,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,123,1,0.8708987161198288,0.6117505185470339,0.7405168506523967,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,123,2,0.48108493932905066,0.39003038844298166,0.29210889140831664,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,456,0,0.4925053533190578,0.39906609856191916,0.30262677730282106,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,456,1,0.8691155492154066,0.6069745698497315,0.7372823979094268,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,456,2,0.8207547169811321,0.5287748433221343,0.6112671532711464,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,789,0,0.8723252496433667,0.6107731905447898,0.7424583996857672,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,789,1,0.4842969307637402,0.3925728307088306,0.29477781762552946,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,789,2,0.8249056603773585,0.5334395926652069,0.6190204711430316,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,2024,0,0.48857958600999285,0.3921255232186166,0.2992940178681277,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,2024,1,0.8691155492154066,0.605442199769555,0.736124028383896,1.0808804480942134,10.835632865443944
sleep_edf,delta_quant,2024,2,0.8241509433962264,0.529695929059905,0.6168267333245625,1.0808804480942134,10.835632865443944
sleep_edf,multiband_alpha_beta,42,0,0.7557061340941512,0.44071966940545604,0.5270670717549418,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,42,1,0.7758743754461099,0.43609768125085646,0.5636405838043299,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,42,2,0.7173584905660377,0.369159618029286,0.36792906768383116,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,123,0,0.7132075471698113,0.3623570991980106,0.36181707852279976,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,123,1,0.7589158345221113,0.4319095285168132,0.5294584923936525,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,123,2,0.7773019271948608,0.4458432962794979,0.5657720335958647,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,456,0,0.7758743754461099,0.43754681699119063,0.563312140732305,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,456,1,0.7606990014265336,0.44271837023086835,0.5348738784283721,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,456,2,0.7177358490566038,0.37144332952581616,0.3687375738720666,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,789,0,0.7564194008559201,0.4399658443390934,0.5276413143047977,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,789,1,0.7733761598857959,0.43356342363516526,0.5596276188156746,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,789,2,0.7162264150943396,0.3684109773194182,0.36937487163924243,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,2024,0,0.7780157030692363,0.44569988965985186,0.5671006810764088,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,2024,1,0.7585592011412268,0.43986663625584593,0.5305606614805911,1.273274597181766,12.526933066380188
sleep_edf,multiband_alpha_beta,2024,2,0.7113207547169811,0.36507677214828665,0.3611574261254076,1.273274597181766,12.526933066380188
mental_arithmetic,raw,42,0,0.36666666666666664,0.3301997649823737,-0.2666666666666666,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,42,1,0.4666666666666667,0.4642857142857143,-0.06666666666666665,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,42,2,0.5666666666666667,0.5417156286721504,0.1333333333333333,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,123,0,0.5666666666666667,0.5417156286721504,0.1333333333333333,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,123,1,0.4,0.354066985645933,-0.19999999999999996,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,123,2,0.4,0.3891402714932127,-0.19999999999999996,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,456,0,0.4,0.3891402714932127,-0.19999999999999996,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,456,1,0.4,0.354066985645933,-0.19999999999999996,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,456,2,0.5666666666666667,0.5417156286721504,0.1333333333333333,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,789,0,0.4,0.354066985645933,-0.19999999999999996,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,789,1,0.4,0.3891402714932127,-0.19999999999999996,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,789,2,0.5666666666666667,0.5417156286721504,0.1333333333333333,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,2024,0,0.43333333333333335,0.4276094276094276,-0.1333333333333333,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,2024,1,0.36666666666666664,0.3301997649823737,-0.2666666666666666,1.3549589924506336,2.7051009872844993
mental_arithmetic,raw,2024,2,0.5666666666666667,0.5417156286721504,0.1333333333333333,1.3549589924506336,2.7051009872844993
mental_arithmetic,downsample_64hz,42,0,0.4,0.3973214285714286,-0.19999999999999996,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,42,1,0.4,0.3891402714932127,-0.19999999999999996,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,42,2,0.5333333333333333,0.53125,0.06666666666666665,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,123,0,0.5,0.4949494949494949,0.0,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,123,1,0.4,0.3973214285714286,-0.19999999999999996,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,123,2,0.4,0.3891402714932127,-0.19999999999999996,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,456,0,0.4,0.3891402714932127,-0.19999999999999996,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,456,1,0.4,0.3973214285714286,-0.19999999999999996,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,456,2,0.5333333333333333,0.5248868778280543,0.06666666666666665,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,789,0,0.4,0.3973214285714286,-0.19999999999999996,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,789,1,0.4,0.3891402714932127,-0.19999999999999996,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,789,2,0.5333333333333333,0.5248868778280543,0.06666666666666665,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,2024,0,0.4,0.3891402714932127,-0.19999999999999996,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,2024,1,0.4,0.3973214285714286,-0.19999999999999996,1.1750025567218148,18.3952082805007
mental_arithmetic,downsample_64hz,2024,2,0.5666666666666667,0.5622895622895623,0.1333333333333333,1.1750025567218148,18.3952082805007
mental_arithmetic,envelope_8_30hz,42,0,0.6,0.5833333333333333,0.19999999999999996,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,42,1,0.5333333333333333,0.5333333333333333,0.06666666666666665,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,42,2,0.43333333333333335,0.43270300333704115,-0.1333333333333333,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,123,0,0.4666666666666667,0.4666666666666667,-0.06666666666666665,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,123,1,0.6,0.5833333333333333,0.19999999999999996,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,123,2,0.5333333333333333,0.5333333333333333,0.06666666666666665,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,456,0,0.5333333333333333,0.5333333333333333,0.06666666666666665,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,456,1,0.6,0.5833333333333333,0.19999999999999996,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,456,2,0.5,0.4994438264738599,0.0,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,789,0,0.6,0.5833333333333333,0.19999999999999996,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,789,1,0.5333333333333333,0.5333333333333333,0.06666666666666665,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,789,2,0.5,0.4994438264738599,0.0,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,2024,0,0.5333333333333333,0.5333333333333333,0.06666666666666665,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,2024,1,0.6,0.5833333333333333,0.19999999999999996,1.1616472902221375,18.16503365968351
mental_arithmetic,envelope_8_30hz,2024,2,0.43333333333333335,0.43270300333704115,-0.1333333333333333,1.1616472902221375,18.16503365968351
mental_arithmetic,spectral_500ms,42,0,0.5,0.45054945054945056,0.0,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,42,1,0.6,0.5927601809954751,0.19999999999999996,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,42,2,0.4666666666666667,0.4,-0.06666666666666665,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,123,0,0.4666666666666667,0.4,-0.06666666666666665,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,123,1,0.5,0.45054945054945056,0.0,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,123,2,0.6,0.5927601809954751,0.19999999999999996,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,456,0,0.6,0.5927601809954751,0.19999999999999996,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,456,1,0.5,0.45054945054945056,0.0,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,456,2,0.4666666666666667,0.4,-0.06666666666666665,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,789,0,0.5,0.45054945054945056,0.0,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,789,1,0.6,0.5927601809954751,0.19999999999999996,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,789,2,0.4666666666666667,0.4,-0.06666666666666665,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,2024,0,0.6,0.5927601809954751,0.19999999999999996,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,2024,1,0.5,0.45054945054945056,0.0,1.350286458450764,662.1385398465197
mental_arithmetic,spectral_500ms,2024,2,0.4666666666666667,0.4,-0.06666666666666665,1.350286458450764,662.1385398465197
mental_arithmetic,delta_quant,42,0,0.36666666666666664,0.2682926829268293,-0.2666666666666666,1.151018015916411,2.3037769163332484
mental_arithmetic,delta_quant,42,1,0.5333333333333333,0.5248868778280543,0.06666666666666665,1.151018015916411,2.3037769163332484
mental_arithmetic,delta_quant,42,2,0.26666666666666666,0.26339285714285715,-0.46666666666666656,1.151018015916411,2.3037769163332484
mental_arithmetic,delta_quant,123,0,0.26666666666666666,0.26339285714285715,-0.46666666666666656,1.151018015916411,2.3037769163332484
mental_arithmetic,delta_quant,123,1,0.43333333333333335,0.3772893772893773,-0.1333333333333333,1.151018015916411,2.3037769163332484
