dataset,classifier,vocab_size,seed,cv_strategy,fold,accuracy,balanced_accuracy,macro_f1,kappa,auc_roc
bci_iv_2a,BPE_WindowedSeq_CNN,4096,2024,LOSO,6,0.2899305555555556,0.2899305555555556,0.2200184559901702,0.0532407407407407,0.557520736882716
bci_iv_2a,BPE_WindowedSeq_CNN,4096,2024,LOSO,7,0.3072916666666667,0.3072916666666667,0.2695594949328035,0.0763888888888888,0.5685683513374485
bci_iv_2a,BPE_WindowedSeq_CNN,4096,2024,LOSO,8,0.3472222222222222,0.3472222222222222,0.3024108347195967,0.1296296296296296,0.5580592528292181
bci_iv_2a,BPE_Bigram_LogReg,4096,42,LOSO,0,0.2743055555555556,0.2743055555555555,0.1618452026432967,0.0324074074074074,0.5623935024434157
bci_iv_2a,BPE_Bigram_LogReg,4096,42,LOSO,1,0.2604166666666667,0.2604166666666666,0.1724895542212015,0.0138888888888888,0.507860725308642
bci_iv_2a,BPE_Bigram_LogReg,4096,42,LOSO,2,0.28125,0.28125,0.2329599301927788,0.0416666666666666,0.5941860371656379
bci_iv_2a,BPE_Bigram_LogReg,4096,42,LOSO,3,0.2690972222222222,0.2690972222222222,0.1500819000819001,0.0254629629629629,0.5745563271604939
bci_iv_2a,BPE_Bigram_LogReg,4096,42,LOSO,4,0.2309027777777778,0.2309027777777778,0.1139021387905831,-0.025462962962963,0.5055519386574074
bci_iv_2a,BPE_Bigram_LogReg,4096,42,LOSO,5,0.2447916666666666,0.2447916666666666,0.1629488355624225,-0.0069444444444444,0.5441743827160495
bci_iv_2a,BPE_Bigram_LogReg,4096,42,LOSO,6,0.265625,0.265625,0.1805426482845837,0.0208333333333333,0.5229371624228395
bci_iv_2a,BPE_Bigram_LogReg,4096,42,LOSO,7,0.3072916666666667,0.3072916666666667,0.1983068301561452,0.0763888888888888,0.5626386477623457
bci_iv_2a,BPE_Bigram_LogReg,4096,42,LOSO,8,0.2517361111111111,0.2517361111111111,0.10370320906628,0.0023148148148147,0.5159746334876543
bci_iv_2a,BPE_Bigram_LogReg,4096,123,LOSO,0,0.2534722222222222,0.2534722222222222,0.1071278666005265,0.0046296296296296,0.5622267232510287
bci_iv_2a,BPE_Bigram_LogReg,4096,123,LOSO,1,0.28125,0.28125,0.1892117747133205,0.0416666666666666,0.5078788097993827
bci_iv_2a,BPE_Bigram_LogReg,4096,123,LOSO,2,0.2638888888888889,0.2638888888888889,0.1498342225275998,0.0185185185185184,0.5942121592078189
bci_iv_2a,BPE_Bigram_LogReg,4096,123,LOSO,3,0.2934027777777778,0.2934027777777777,0.2054007676733806,0.0578703703703703,0.5744699234825104
bci_iv_2a,BPE_Bigram_LogReg,4096,123,LOSO,4,0.234375,0.234375,0.131265605283647,-0.0208333333333332,0.5054816100823045
bci_iv_2a,BPE_Bigram_LogReg,4096,123,LOSO,5,0.2621527777777778,0.2621527777777778,0.1373967252277003,0.0162037037037037,0.5441281667952675
bci_iv_2a,BPE_Bigram_LogReg,4096,123,LOSO,6,0.2413194444444444,0.2413194444444444,0.1943305404851275,-0.0115740740740741,0.5229793595679013
bci_iv_2a,BPE_Bigram_LogReg,4096,123,LOSO,7,0.3142361111111111,0.3142361111111111,0.242684587689048,0.0856481481481481,0.5626567322530864
bci_iv_2a,BPE_Bigram_LogReg,4096,123,LOSO,8,0.2725694444444444,0.2725694444444444,0.1809020894649048,0.0300925925925925,0.515892248585391
bci_iv_2a,BPE_Bigram_LogReg,4096,456,LOSO,0,0.2777777777777778,0.2777777777777778,0.2030768894584586,0.037037037037037,0.5621965824331276
bci_iv_2a,BPE_Bigram_LogReg,4096,456,LOSO,1,0.2743055555555556,0.2743055555555556,0.2331666373835799,0.0324074074074074,0.5078466595936215
bci_iv_2a,BPE_Bigram_LogReg,4096,456,LOSO,2,0.3072916666666667,0.3072916666666666,0.1953261606815056,0.0763888888888888,0.5941579057355968
bci_iv_2a,BPE_Bigram_LogReg,4096,456,LOSO,3,0.25,0.25,0.1,0.0,0.5744699234825104
bci_iv_2a,BPE_Bigram_LogReg,4096,456,LOSO,4,0.2534722222222222,0.2534722222222222,0.1693209657725786,0.0046296296296296,0.5055238072273662
bci_iv_2a,BPE_Bigram_LogReg,4096,456,LOSO,5,0.28125,0.28125,0.177193443547715,0.0416666666666666,0.5440960165895061
bci_iv_2a,BPE_Bigram_LogReg,4096,456,LOSO,6,0.25,0.25,0.1652182500493778,0.0,0.5229873971193415
bci_iv_2a,BPE_Bigram_LogReg,4096,456,LOSO,7,0.2881944444444444,0.2881944444444444,0.1760819825335954,0.0509259259259259,0.5626346289866254
bci_iv_2a,BPE_Bigram_LogReg,4096,456,LOSO,8,0.2517361111111111,0.2517361111111111,0.10370320906628,0.0023148148148147,0.5159766428755144
bci_iv_2a,BPE_Bigram_LogReg,4096,789,LOSO,0,0.2829861111111111,0.2829861111111111,0.1732561793045663,0.0439814814814815,0.5622468171296295
bci_iv_2a,BPE_Bigram_LogReg,4096,789,LOSO,1,0.25,0.25,0.1809451950881106,0.0,0.5078526877572017
bci_iv_2a,BPE_Bigram_LogReg,4096,789,LOSO,2,0.2777777777777778,0.2777777777777778,0.2103469710669077,0.037037037037037,0.5941779996141976
bci_iv_2a,BPE_Bigram_LogReg,4096,789,LOSO,3,0.3003472222222222,0.3003472222222222,0.2840201338861776,0.0671296296296296,0.5744377732767489
bci_iv_2a,BPE_Bigram_LogReg,4096,789,LOSO,4,0.2309027777777778,0.2309027777777777,0.109786849367209,-0.025462962962963,0.5055519386574074
bci_iv_2a,BPE_Bigram_LogReg,4096,789,LOSO,5,0.2361111111111111,0.2361111111111111,0.1477264749992022,-0.0185185185185186,0.5438548900462964
bci_iv_2a,BPE_Bigram_LogReg,4096,789,LOSO,6,0.2430555555555555,0.2430555555555555,0.1618339675858394,-0.0092592592592593,0.5229934252829218
bci_iv_2a,BPE_Bigram_LogReg,4096,789,LOSO,7,0.2552083333333333,0.2552083333333333,0.1568261440003205,0.0069444444444444,0.562648694701646
bci_iv_2a,BPE_Bigram_LogReg,4096,789,LOSO,8,0.2673611111111111,0.2673611111111111,0.1523365644515852,0.0231481481481481,0.5160067836934157
bci_iv_2a,BPE_Bigram_LogReg,4096,2024,LOSO,0,0.2690972222222222,0.2690972222222222,0.2263860234627831,0.0254629629629629,0.5622026105967078
bci_iv_2a,BPE_Bigram_LogReg,4096,2024,LOSO,1,0.2760416666666667,0.2760416666666666,0.2448128790603682,0.0347222222222222,0.5078506783693416
bci_iv_2a,BPE_Bigram_LogReg,4096,2024,LOSO,2,0.2604166666666667,0.2604166666666667,0.2352571057795013,0.0138888888888888,0.5942081404320987
bci_iv_2a,BPE_Bigram_LogReg,4096,2024,LOSO,3,0.2847222222222222,0.2847222222222222,0.198867421718854,0.0462962962962962,0.5745683834876544
bci_iv_2a,BPE_Bigram_LogReg,4096,2024,LOSO,4,0.2413194444444444,0.2413194444444444,0.1219162216858069,-0.0115740740740741,0.5055278260030864
bci_iv_2a,BPE_Bigram_LogReg,4096,2024,LOSO,5,0.2899305555555556,0.2899305555555556,0.1828643902733635,0.0532407407407407,0.5440719039351852
bci_iv_2a,BPE_Bigram_LogReg,4096,2024,LOSO,6,0.2517361111111111,0.2517361111111111,0.1067096502640238,0.0023148148148147,0.5230155285493827
bci_iv_2a,BPE_Bigram_LogReg,4096,2024,LOSO,7,0.3246527777777778,0.3246527777777778,0.2186027607578906,0.099537037037037,0.5626547228652263
bci_iv_2a,BPE_Bigram_LogReg,4096,2024,LOSO,8,0.2690972222222222,0.2690972222222222,0.149994332565081,0.0254629629629629,0.5159866898148149
bci_iv_2a,BPE_Seq_CNN,4096,42,LOSO,0,0.265625,0.265625,0.2220872188039359,0.0208333333333333,0.5243256494341564
bci_iv_2a,BPE_Seq_CNN,4096,42,LOSO,1,0.2534722222222222,0.2534722222222222,0.2506849714719011,0.0046296296296296,0.5029296875
bci_iv_2a,BPE_Seq_CNN,4096,42,LOSO,2,0.2552083333333333,0.2552083333333333,0.2151607339363256,0.0069444444444444,0.5116986561213992
bci_iv_2a,BPE_Seq_CNN,4096,42,LOSO,3,0.2708333333333333,0.2708333333333333,0.2359666571942786,0.0277777777777777,0.5478515624999999
bci_iv_2a,BPE_Seq_CNN,4096,42,LOSO,4,0.2465277777777778,0.2465277777777777,0.1949331050410129,-0.0046296296296295,0.4970622749485597
bci_iv_2a,BPE_Seq_CNN,4096,42,LOSO,5,0.2482638888888889,0.2482638888888889,0.1728203871600098,-0.0023148148148148,0.5109993891460904
bci_iv_2a,BPE_Seq_CNN,4096,42,LOSO,6,0.2361111111111111,0.2361111111111111,0.1740879457816881,-0.0185185185185186,0.5006188914609053
bci_iv_2a,BPE_Seq_CNN,4096,42,LOSO,7,0.2482638888888889,0.2482638888888889,0.2147956161780084,-0.0023148148148148,0.5245707947530864
bci_iv_2a,BPE_Seq_CNN,4096,42,LOSO,8,0.28125,0.28125,0.221278616239416,0.0416666666666666,0.5182773919753086
bci_iv_2a,BPE_Seq_CNN,4096,123,LOSO,0,0.2864583333333333,0.2864583333333333,0.2788865910733052,0.0486111111111111,0.5489366319444445
bci_iv_2a,BPE_Seq_CNN,4096,123,LOSO,1,0.2552083333333333,0.2552083333333333,0.2039147168911622,0.0069444444444444,0.5047823431069959
bci_iv_2a,BPE_Seq_CNN,4096,123,LOSO,2,0.2829861111111111,0.2829861111111111,0.2665788229743916,0.0439814814814815,0.5365869341563787
bci_iv_2a,BPE_Seq_CNN,4096,123,LOSO,3,0.2447916666666666,0.2447916666666666,0.2024468278712708,-0.0069444444444444,0.4993007330246913
bci_iv_2a,BPE_Seq_CNN,4096,123,LOSO,4,0.265625,0.265625,0.2297241392536938,0.0208333333333333,0.5056262860082306
bci_iv_2a,BPE_Seq_CNN,4096,123,LOSO,5,0.2777777777777778,0.2777777777777778,0.2637285555382374,0.037037037037037,0.5368602109053499
bci_iv_2a,BPE_Seq_CNN,4096,123,LOSO,6,0.2725694444444444,0.2725694444444445,0.2545356153640128,0.0300925925925925,0.5243135931069959
bci_iv_2a,BPE_Seq_CNN,4096,123,LOSO,7,0.2552083333333333,0.2552083333333333,0.221678812873084,0.0069444444444444,0.4931077996399177
bci_iv_2a,BPE_Seq_CNN,4096,123,LOSO,8,0.2673611111111111,0.2673611111111111,0.2289065754118946,0.0231481481481481,0.5307597093621399
bci_iv_2a,BPE_Seq_CNN,4096,456,LOSO,0,0.2690972222222222,0.2690972222222222,0.2342306367950413,0.0254629629629629,0.4894466949588477
bci_iv_2a,BPE_Seq_CNN,4096,456,LOSO,1,0.25,0.25,0.1925025690549592,0.0,0.5038298932613169
bci_iv_2a,BPE_Seq_CNN,4096,456,LOSO,2,0.2621527777777778,0.2621527777777778,0.2272214603346951,0.0162037037037037,0.5443512088477366
bci_iv_2a,BPE_Seq_CNN,4096,456,LOSO,3,0.2517361111111111,0.2517361111111111,0.1963413841632562,0.0023148148148147,0.502101819701646
bci_iv_2a,BPE_Seq_CNN,4096,456,LOSO,4,0.2847222222222222,0.2847222222222222,0.2765441513178275,0.0462962962962962,0.5254227752057613
bci_iv_2a,BPE_Seq_CNN,4096,456,LOSO,5,0.2447916666666666,0.2447916666666666,0.2399348972230118,-0.0069444444444444,0.510914994855967
bci_iv_2a,BPE_Seq_CNN,4096,456,LOSO,6,0.2708333333333333,0.2708333333333333,0.2265963607358175,0.0277777777777777,0.5186953446502057
bci_iv_2a,BPE_Seq_CNN,4096,456,LOSO,7,0.2934027777777778,0.2934027777777778,0.268371223922609,0.0578703703703703,0.5451007105195474
bci_iv_2a,BPE_Seq_CNN,4096,456,LOSO,8,0.265625,0.265625,0.2318727134593139,0.0208333333333333,0.5390504436728396
bci_iv_2a,BPE_Seq_CNN,4096,789,LOSO,0,0.2673611111111111,0.2673611111111111,0.250768386370437,0.0231481481481481,0.5283765753600823
bci_iv_2a,BPE_Seq_CNN,4096,789,LOSO,1,0.2725694444444444,0.2725694444444445,0.242436411107461,0.0300925925925925,0.5059638631687243
bci_iv_2a,BPE_Seq_CNN,4096,789,LOSO,2,0.2534722222222222,0.2534722222222222,0.2247156428388855,0.0046296296296296,0.5065385480967077
bci_iv_2a,BPE_Seq_CNN,4096,789,LOSO,3,0.2760416666666667,0.2760416666666667,0.2732442603082861,0.0347222222222222,0.5267851401748971
bci_iv_2a,BPE_Seq_CNN,4096,789,LOSO,4,0.25,0.25,0.1754977375565611,0.0,0.4840695730452674
bci_iv_2a,BPE_Seq_CNN,4096,789,LOSO,5,0.2552083333333333,0.2552083333333333,0.2507340746586813,0.0069444444444444,0.5140898276748971
bci_iv_2a,BPE_Seq_CNN,4096,789,LOSO,6,0.2413194444444444,0.2413194444444444,0.1956619849928872,-0.0115740740740741,0.5082947530864198
bci_iv_2a,BPE_Seq_CNN,4096,789,LOSO,7,0.2517361111111111,0.2517361111111111,0.1766942151562622,0.0023148148148147,0.5045532728909465
bci_iv_2a,BPE_Seq_CNN,4096,789,LOSO,8,0.2760416666666667,0.2760416666666667,0.2437120208820352,0.0347222222222222,0.5481891396604939
bci_iv_2a,BPE_Seq_CNN,4096,2024,LOSO,0,0.2517361111111111,0.2517361111111111,0.242354824202837,0.0023148148148147,0.5159143518518519
bci_iv_2a,BPE_Seq_CNN,4096,2024,LOSO,1,0.2777777777777778,0.2777777777777778,0.2449235607083666,0.037037037037037,0.5254669817386832
bci_iv_2a,BPE_Seq_CNN,4096,2024,LOSO,2,0.2239583333333333,0.2239583333333333,0.2170578400031254,-0.0347222222222223,0.5203028549382716
bci_iv_2a,BPE_Seq_CNN,4096,2024,LOSO,3,0.2534722222222222,0.2534722222222222,0.1926697373642047,0.0046296296296296,0.4769563400205761
bci_iv_2a,BPE_Seq_CNN,4096,2024,LOSO,4,0.2604166666666667,0.2604166666666667,0.1922999462233835,0.0138888888888888,0.482984503600823
bci_iv_2a,BPE_Seq_CNN,4096,2024,LOSO,5,0.2690972222222222,0.2690972222222222,0.1975639103681521,0.0254629629629629,0.5237710583847737
bci_iv_2a,BPE_Seq_CNN,4096,2024,LOSO,6,0.2534722222222222,0.2534722222222222,0.2341776457516043,0.0046296296296296,0.5210101594650206
bci_iv_2a,BPE_Seq_CNN,4096,2024,LOSO,7,0.2465277777777778,0.2465277777777778,0.2131176026728587,-0.0046296296296295,0.5220590599279835
bci_iv_2a,BPE_Seq_CNN,4096,2024,LOSO,8,0.2690972222222222,0.2690972222222222,0.2392912411906606,0.0254629629629629,0.5370973186728394
bci_iv_2a,BPE_Seq_Transformer,4096,42,LOSO,0,0.2881944444444444,0.2881944444444444,0.2420438457424759,0.0509259259259259,0.542333783436214
bci_iv_2a,BPE_Seq_Transformer,4096,42,LOSO,1,0.2673611111111111,0.2673611111111111,0.2238302202579282,0.0231481481481481,0.5205198688271605
bci_iv_2a,BPE_Seq_Transformer,4096,42,LOSO,2,0.2534722222222222,0.2534722222222222,0.1530831991117848,0.0046296296296296,0.5332955568415638
bci_iv_2a,BPE_Seq_Transformer,4096,42,LOSO,3,0.2395833333333333,0.2395833333333333,0.2090405540222121,-0.0138888888888888,0.4905116705246913
bci_iv_2a,BPE_Seq_Transformer,4096,42,LOSO,4,0.2378472222222222,0.2378472222222222,0.2232736633337367,-0.0162037037037037,0.4857654963991769
bci_iv_2a,BPE_Seq_Transformer,4096,42,LOSO,5,0.2517361111111111,0.2517361111111111,0.1544723294723294,0.0023148148148147,0.5210804880401234
bci_iv_2a,BPE_Seq_Transformer,4096,42,LOSO,6,0.2621527777777778,0.2621527777777778,0.1675084175084175,0.0162037037037037,0.5237610114454733
bci_iv_2a,BPE_Seq_Transformer,4096,42,LOSO,7,0.2777777777777778,0.2777777777777778,0.1857254030016676,0.037037037037037,0.531153549382716
bci_iv_2a,BPE_Seq_Transformer,4096,42,LOSO,8,0.3211805555555556,0.3211805555555556,0.2195382602933002,0.0949074074074074,0.5563633294753085
bci_iv_2a,BPE_Seq_Transformer,4096,123,LOSO,0,0.2847222222222222,0.2847222222222222,0.2018785220356602,0.0462962962962962,0.5456291795267489
bci_iv_2a,BPE_Seq_Transformer,4096,123,LOSO,1,0.2708333333333333,0.2708333333333333,0.2567060379327515,0.0277777777777777,0.5248661747685186
bci_iv_2a,BPE_Seq_Transformer,4096,123,LOSO,2,0.2777777777777778,0.2777777777777778,0.244932942515495,0.037037037037037,0.5479279192386831
bci_iv_2a,BPE_Seq_Transformer,4096,123,LOSO,3,0.2222222222222222,0.2222222222222222,0.1500150745559318,-0.0370370370370369,0.4997227044753086
bci_iv_2a,BPE_Seq_Transformer,4096,123,LOSO,4,0.2413194444444444,0.2413194444444444,0.180842805577975,-0.0115740740740741,0.4748585390946502
bci_iv_2a,BPE_Seq_Transformer,4096,123,LOSO,5,0.2517361111111111,0.2517361111111111,0.1039370375962554,0.0023148148148147,0.5286900398662551
bci_iv_2a,BPE_Seq_Transformer,4096,123,LOSO,6,0.2482638888888889,0.2482638888888889,0.1137682364369918,-0.0023148148148148,0.518261316872428
bci_iv_2a,BPE_Seq_Transformer,4096,123,LOSO,7,0.2621527777777778,0.2621527777777778,0.204321067612527,0.0162037037037037,0.5284006880144033
bci_iv_2a,BPE_Seq_Transformer,4096,123,LOSO,8,0.2725694444444444,0.2725694444444445,0.258254865034526,0.0300925925925925,0.5631068351337448
bci_iv_2a,BPE_Seq_Transformer,4096,456,LOSO,0,0.2795138888888889,0.2795138888888889,0.2267958418318504,0.0393518518518518,0.5464490097736625
bci_iv_2a,BPE_Seq_Transformer,4096,456,LOSO,1,0.2760416666666667,0.2760416666666666,0.2069814424183356,0.0347222222222222,0.5220590599279835
bci_iv_2a,BPE_Seq_Transformer,4096,456,LOSO,2,0.3020833333333333,0.3020833333333333,0.2488327835506712,0.0694444444444444,0.5369305394804527
bci_iv_2a,BPE_Seq_Transformer,4096,456,LOSO,3,0.2465277777777778,0.2465277777777778,0.1953997275386755,-0.0046296296296295,0.5057629243827161
bci_iv_2a,BPE_Seq_Transformer,4096,456,LOSO,4,0.25,0.25,0.1,0.0,0.4755939750514402
bci_iv_2a,BPE_Seq_Transformer,4096,456,LOSO,5,0.2690972222222222,0.2690972222222222,0.2048367750482791,0.0254629629629629,0.5306351273148148
bci_iv_2a,BPE_Seq_Transformer,4096,456,LOSO,6,0.265625,0.265625,0.16071685029031,0.0208333333333333,0.530422132201646
bci_iv_2a,BPE_Seq_Transformer,4096,456,LOSO,7,0.2743055555555556,0.2743055555555556,0.2723879101384673,0.0324074074074074,0.5290577578446503
bci_iv_2a,BPE_Seq_Transformer,4096,456,LOSO,8,0.2638888888888889,0.2638888888888889,0.1406187031297527,0.0185185185185184,0.5630666473765432
bci_iv_2a,BPE_Seq_Transformer,4096,789,LOSO,0,0.2743055555555556,0.2743055555555555,0.2080432293450849,0.0324074074074074,0.5461877893518519
bci_iv_2a,BPE_Seq_Transformer,4096,789,LOSO,1,0.2604166666666667,0.2604166666666667,0.2156792708153551,0.0138888888888888,0.5232566550925926
bci_iv_2a,BPE_Seq_Transformer,4096,789,LOSO,2,0.2708333333333333,0.2708333333333333,0.1874708791411216,0.0277777777777777,0.5494550540123457
bci_iv_2a,BPE_Seq_Transformer,4096,789,LOSO,3,0.2465277777777778,0.2465277777777777,0.1798079888440446,-0.0046296296296295,0.5151467656893004
bci_iv_2a,BPE_Seq_Transformer,4096,789,LOSO,4,0.2447916666666666,0.2447916666666666,0.1654097919523451,-0.0069444444444444,0.4760601530349794
bci_iv_2a,BPE_Seq_Transformer,4096,789,LOSO,5,0.2760416666666667,0.2760416666666666,0.1804795204795204,0.0347222222222222,0.5369566615226338
bci_iv_2a,BPE_Seq_Transformer,4096,789,LOSO,6,0.2621527777777778,0.2621527777777778,0.2008502220289409,0.0162037037037037,0.519314236111111
bci_iv_2a,BPE_Seq_Transformer,4096,789,LOSO,7,0.2552083333333333,0.2552083333333333,0.1455324032106538,0.0069444444444444,0.5514523855452675
bci_iv_2a,BPE_Seq_Transformer,4096,789,LOSO,8,0.3003472222222222,0.3003472222222222,0.2641144337733971,0.0671296296296296,0.55688577031893
bci_iv_2a,BPE_Seq_Transformer,4096,2024,LOSO,0,0.2690972222222222,0.2690972222222222,0.2253110917430447,0.0254629629629629,0.5448133680555556
bci_iv_2a,BPE_Seq_Transformer,4096,2024,LOSO,1,0.2743055555555556,0.2743055555555556,0.1802038788329365,0.0324074074074074,0.5176183127572016
bci_iv_2a,BPE_Seq_Transformer,4096,2024,LOSO,2,0.2621527777777778,0.2621527777777778,0.211506094700548,0.0162037037037037,0.5467423804012346
bci_iv_2a,BPE_Seq_Transformer,4096,2024,LOSO,3,0.2430555555555555,0.2430555555555555,0.1575948418053681,-0.0092592592592593,0.5023750964506173
bci_iv_2a,BPE_Seq_Transformer,4096,2024,LOSO,4,0.2326388888888889,0.2326388888888889,0.2089668577826566,-0.0231481481481481,0.4776114004629629
bci_iv_2a,BPE_Seq_Transformer,4096,2024,LOSO,5,0.2465277777777778,0.2465277777777778,0.1731728832420097,-0.0046296296296295,0.5415501221707819
bci_iv_2a,BPE_Seq_Transformer,4096,2024,LOSO,6,0.2725694444444444,0.2725694444444444,0.2244111007923815,0.0300925925925925,0.5336693029835391
bci_iv_2a,BPE_Seq_Transformer,4096,2024,LOSO,7,0.2760416666666667,0.2760416666666667,0.2145484813066781,0.0347222222222222,0.5330423739711935
bci_iv_2a,BPE_Seq_Transformer,4096,2024,LOSO,8,0.25,0.25,0.1,0.0,0.5371797035751029
bci_iv_2a,BPE_Seq_CW_Transformer,4096,42,LOSO,0,0.25,0.25,0.1,0.0,0.5040569540895061
bci_iv_2a,BPE_Seq_CW_Transformer,4096,42,LOSO,1,0.2326388888888889,0.2326388888888889,0.1547578623979303,-0.0231481481481481,0.4945465213477367
bci_iv_2a,BPE_Seq_CW_Transformer,4096,42,LOSO,2,0.25,0.25,0.1,0.0,0.5253002025462963
bci_iv_2a,BPE_Seq_CW_Transformer,4096,42,LOSO,3,0.2604166666666667,0.2604166666666666,0.1642633228840125,0.0138888888888888,0.4761646412037037
bci_iv_2a,BPE_Seq_CW_Transformer,4096,42,LOSO,4,0.25,0.25,0.1,0.0,0.4682476530349794
bci_iv_2a,BPE_Seq_CW_Transformer,4096,42,LOSO,5,0.25,0.25,0.1,0.0,0.5104367605452675
bci_iv_2a,BPE_Seq_CW_Transformer,4096,42,LOSO,6,0.25,0.25,0.1,0.0,0.5299238040123457
bci_iv_2a,BPE_Seq_CW_Transformer,4096,42,LOSO,7,0.2465277777777778,0.2465277777777778,0.1634392707563439,-0.0046296296296295,0.4394993409207819
bci_iv_2a,BPE_Seq_CW_Transformer,4096,42,LOSO,8,0.25,0.25,0.1,0.0,0.4794499903549382
bci_iv_2a,BPE_Seq_CW_Transformer,4096,123,LOSO,0,0.25,0.25,0.1,0.0,0.529345100308642
bci_iv_2a,BPE_Seq_CW_Transformer,4096,123,LOSO,1,0.265625,0.265625,0.1866637464550787,0.0208333333333333,0.5143510480967078
bci_iv_2a,BPE_Seq_CW_Transformer,4096,123,LOSO,2,0.25,0.25,0.1,0.0,0.4512321566358024
bci_iv_2a,BPE_Seq_CW_Transformer,4096,123,LOSO,3,0.25,0.25,0.1,0.0,0.4739784272119342
bci_iv_2a,BPE_Seq_CW_Transformer,4096,123,LOSO,4,0.2447916666666666,0.2447916666666666,0.0986013986013986,-0.0069444444444444,0.5191695601851852
bci_iv_2a,BPE_Seq_CW_Transformer,4096,123,LOSO,5,0.25,0.25,0.1,0.0,0.473291216563786
bci_iv_2a,BPE_Seq_CW_Transformer,4096,123,LOSO,6,0.25,0.25,0.1,0.0,0.5256598829732511
bci_iv_2a,BPE_Seq_CW_Transformer,4096,123,LOSO,7,0.2517361111111111,0.2517361111111111,0.1035873579204834,0.0023148148148147,0.5308280285493827
bci_iv_2a,BPE_Seq_CW_Transformer,4096,123,LOSO,8,0.25,0.25,0.1,0.0,0.4534103330761316
bci_iv_2a,BPE_Seq_CW_Transformer,4096,456,LOSO,0,0.2482638888888889,0.2482638888888889,0.1002805049088359,-0.0023148148148148,0.4970060120884774
bci_iv_2a,BPE_Seq_CW_Transformer,4096,456,LOSO,1,0.25,0.25,0.1,0.0,0.5061406893004115
bci_iv_2a,BPE_Seq_CW_Transformer,4096,456,LOSO,2,0.25,0.25,0.1,0.0,0.4527813946759259
bci_iv_2a,BPE_Seq_CW_Transformer,4096,456,LOSO,3,0.25,0.25,0.1,0.0,0.4779329025205761
bci_iv_2a,BPE_Seq_CW_Transformer,4096,456,LOSO,4,0.2743055555555556,0.2743055555555556,0.1828703703703703,0.0324074074074074,0.5364945023148148
bci_iv_2a,BPE_Seq_CW_Transformer,4096,456,LOSO,5,0.25,0.25,0.1,0.0,0.4691458494084362
bci_iv_2a,BPE_Seq_CW_Transformer,4096,456,LOSO,6,0.25,0.25,0.1,0.0,0.4763575424382716
bci_iv_2a,BPE_Seq_CW_Transformer,4096,456,LOSO,7,0.25,0.25,0.1,0.0,0.5658516589506173
bci_iv_2a,BPE_Seq_CW_Transformer,4096,456,LOSO,8,0.25,0.25,0.1,0.0,0.5494229038065843
bci_iv_2a,BPE_Seq_CW_Transformer,4096,789,LOSO,0,0.25,0.25,0.1,0.0,0.5503572691615226
bci_iv_2a,BPE_Seq_CW_Transformer,4096,789,LOSO,1,0.2552083333333333,0.2552083333333333,0.1567741935483871,0.0069444444444444,0.4907548064557613
bci_iv_2a,BPE_Seq_CW_Transformer,4096,789,LOSO,2,0.2517361111111111,0.2517361111111111,0.1069430919350339,0.0023148148148147,0.487915541409465
